sic,bone,mean_deg,p50_deg,p90_deg,count
74,hand_l,0.6723772883415222,0.6723772883415222,0.6723772883415222,1
1,upperarm_l,0.6698304414749146,0.6698304414749146,0.6698304414749146,1
50,foot_r,0.6685566306114197,0.6685566306114197,0.6685566306114197,1
43,thigh_l,0.6675735116004944,0.6675735116004944,0.6675735116004944,1
22,thigh_r,0.6668614149093628,0.6668614149093628,0.6668614149093628,1
61,RUpArmTwist_r_01,0.665350079536438,0.665350079536438,0.665350079536438,1
57,thigh_l,0.6638486385345459,0.6638486385345459,0.6638486385345459,1
85,thigh_l,0.6614503264427185,0.6614503264427185,0.6614503264427185,1
21,thigh_l,0.6570992469787598,0.6570992469787598,0.6570992469787598,1
19,foot_l,0.6563869118690491,0.6563869118690491,0.6563869118690491,1
58,foot_l,0.65627521276474,0.65627521276474,0.65627521276474,1
3,upperarm_r,0.6529275178909302,0.6529275178909302,0.6529275178909302,1
26,RUpArmTwist_r_01,0.6527204513549805,0.6527204513549805,0.6527204513549805,1
19,hand_l,0.6521091461181641,0.6521091461181641,0.6521091461181641,1
30,foot_l,0.6501466035842896,0.6501466035842896,0.6501466035842896,1
25,hand_r,0.6487472653388977,0.6487472653388977,0.6487472653388977,1
47,foot_l,0.6443168520927429,0.6443168520927429,0.6443168520927429,1
71,thigh_r,0.6433520913124084,0.6433520913124084,0.6433520913124084,1
76,calf_r,0.6412891745567322,0.6412891745567322,0.6412891745567322,1
4,thigh_r,0.6407842040061951,0.6407842040061951,0.6407842040061951,1
1,hand_l,0.6351340413093567,0.6351340413093567,0.6351340413093567,1
68,calf_l,0.6338553428649902,0.6338553428649902,0.6338553428649902,1
81,hand_r,0.6330699324607849,0.6330699324607849,0.6330699324607849,1
17,ball_l,0.6311390995979309,0.6311390995979309,0.6311390995979309,1
30,hand_l,0.6304662227630615,0.6304662227630615,0.6304662227630615,1
84,calf_r,0.6301565766334534,0.6301565766334534,0.6301565766334534,1
64,hand_l,0.6292661428451538,0.6292661428451538,0.6292661428451538,1
13,LCalfTwist_03,0.6283987760543823,0.6283987760543823,0.6283987760543823,1
62,foot_r,0.6275579333305359,0.6275579333305359,0.6275579333305359,1
50,ball_r,0.6272769570350647,0.6272769570350647,0.6272769570350647,1
85,ball_r,0.6264275908470154,0.6264275908470154,0.6264275908470154,1
64,ball_l,0.6259639263153076,0.6259639263153076,0.6259639263153076,1
75,upperarm_l,0.6242297887802124,0.6242297887802124,0.6242297887802124,1
8,foot_r,0.6242271065711975,0.6242271065711975,0.6242271065711975,1
11,thigh_l,0.620993971824646,0.620993971824646,0.620993971824646,1
24,upperarm_r,0.6202940940856934,0.6202940940856934,0.6202940940856934,1
49,hand_l,0.6200537085533142,0.6200537085533142,0.6200537085533142,1
22,hand_r,0.6176237463951111,0.6176237463951111,0.6176237463951111,1
65,thigh_l,0.6174957752227783,0.6174957752227783,0.6174957752227783,1
37,thigh_r,0.6170912981033325,0.6170912981033325,0.6170912981033325,1
38,hand_r,0.6169934868812561,0.6169934868812561,0.6169934868812561,1
73,thigh_l,0.6163874268531799,0.6163874268531799,0.6163874268531799,1
41,RUpArmTwist_r_01,0.6158347129821777,0.6158347129821777,0.6158347129821777,1
33,hand_r,0.609950840473175,0.609950840473175,0.609950840473175,1
26,thigh_l,0.6093327403068542,0.6093327403068542,0.6093327403068542,1
56,thigh_r,0.6091605424880981,0.6091605424880981,0.6091605424880981,1
10,thigh_l,0.606223464012146,0.606223464012146,0.606223464012146,1
48,ball_l,0.6046180725097656,0.6046180725097656,0.6046180725097656,1
59,hand_r,0.6045097708702087,0.6045097708702087,0.6045097708702087,1
68,thigh_l,0.6029898524284363,0.6029898524284363,0.6029898524284363,1
12,foot_l,0.6025494933128357,0.6025494933128357,0.6025494933128357,1
67,calf_l,0.6018350720405579,0.6018350720405579,0.6018350720405579,1
1,foot_r,0.6006128787994385,0.6006128787994385,0.6006128787994385,1
75,upperarm_r,0.6004837155342102,0.6004837155342102,0.6004837155342102,1
16,foot_r,0.5979768633842468,0.5979768633842468,0.5979768633842468,1
62,ball_r,0.597364604473114,0.597364604473114,0.597364604473114,1
54,RUpArmTwist_r_01,0.5971526503562927,0.5971526503562927,0.5971526503562927,1
6,thigh_r,0.5958586931228638,0.5958586931228638,0.5958586931228638,1
63,foot_l,0.5955143570899963,0.5955143570899963,0.5955143570899963,1
32,foot_r,0.5938440561294556,0.5938440561294556,0.5938440561294556,1
21,hand_r,0.5934971570968628,0.5934971570968628,0.5934971570968628,1
58,calf_r,0.590396523475647,0.590396523475647,0.590396523475647,1
19,thigh_l,0.5902326703071594,0.5902326703071594,0.5902326703071594,1
25,RUpArmTwist_r_01,0.5891300439834595,0.5891300439834595,0.5891300439834595,1
83,foot_l,0.5884464979171753,0.5884464979171753,0.5884464979171753,1
65,upperarm_l,0.5878738164901733,0.5878738164901733,0.5878738164901733,1
78,thigh_r,0.587772011756897,0.587772011756897,0.587772011756897,1
31,ball_l,0.5872648358345032,0.5872648358345032,0.5872648358345032,1
54,upperarm_r,0.5871580839157104,0.5871580839157104,0.5871580839157104,1
73,calf_r,0.5870930552482605,0.5870930552482605,0.5870930552482605,1
6,upperarm_l,0.5865684747695923,0.5865684747695923,0.5865684747695923,1
25,RUpArmTwist_l_01,0.5849536061286926,0.5849536061286926,0.5849536061286926,1
51,ball_r,0.5821172595024109,0.5821172595024109,0.5821172595024109,1
67,thigh_l,0.5810548067092896,0.5810548067092896,0.5810548067092896,1
29,thigh_l,0.580731213092804,0.580731213092804,0.580731213092804,1
79,calf_r,0.5805073380470276,0.5805073380470276,0.5805073380470276,1
