sic,pelvis,Bip001,spine_01,spine_02,clavicle_l,upperarm_l,RUpArmTwist_l_01,RUpArmTwist_l_02,lowerarm_l,L_ForeTwist_01,L_ForeTwist_02,hand_l,index_01_l,middle_01_l,pinky_01_l,ring_01_l,thumb_01_l,clavicle_r,upperarm_r,RUpArmTwist_r_01,RUpArmTwist_r_02,lowerarm_r,R_ForeTwist_01,R_ForeTwist_02,hand_r,index_01_r,middle_01_r,pinky_01_r,ring_01_r,thumb_01_r,neck_01,head,thigh_l,calf_l,LCalfTwist_01,LCalfTwist_02,LCalfTwist_03,foot_l,ball_l,thigh_r,calf_r,RCalfTwist_01,RCalfTwist_02,RCalfTwist_03,foot_r,ball_r
27,0.430105,0.269526,0.379599,0.272756,0.335541,0.652948,0.261029,0.181167,0.467162,0.181640,0.156257,0.640809,0.237474,0.342229,0.372948,0.435564,0.340989,0.345767,0.254444,0.453879,0.265827,0.387273,0.261648,0.227337,0.575682,0.316203,0.389193,0.402705,0.501399,0.394224,0.420542,0.299932,0.739685,2.484366,0.215853,0.233084,0.175653,1.267851,0.919112,0.567593,0.336025,0.180253,0.242297,0.288442,0.424800,0.305061
28,0.452310,0.256528,0.320442,0.215360,0.280857,0.683692,0.340079,0.242615,0.534605,0.156426,0.149818,0.460591,0.231476,0.277517,0.383103,0.467003,0.325627,0.234969,0.262167,0.435757,0.271003,0.308498,0.227130,0.233428,0.498261,0.288800,0.364567,0.438478,0.447151,0.396846,0.385904,0.347972,0.481555,0.986070,0.229119,0.186407,0.176288,1.188461,0.495405,0.402702,0.268153,0.164673,0.233077,0.250162,0.455537,0.295914
29,0.544100,0.261009,0.346274,0.229168,0.193813,0.814038,0.600290,0.361319,0.846102,0.158680,0.144021,0.501779,0.251949,0.291482,0.386156,0.436981,0.339997,0.258503,0.326080,0.518208,0.291045,0.385758,0.226748,0.222572,0.402824,0.279147,0.374387,0.447605,0.456638,0.399499,0.349182,0.320546,0.802503,0.372270,0.365506,0.283541,0.399452,1.980561,0.715441,0.540219,0.269625,0.187177,0.229943,0.307414,0.452180,0.325414
30,0.292999,0.214132,0.302929,0.198473,0.326382,0.828766,0.354302,0.241168,0.660111,0.174492,0.170397,0.621378,0.201980,0.305549,0.343440,0.504901,0.305022,0.233241,0.302711,0.400145,0.237779,0.306259,0.208418,0.218488,1.078179,0.331840,0.325919,0.511645,0.490199,0.345510,0.362242,0.457168,1.213493,0.895417,0.401021,0.321491,0.211242,1.272711,0.421561,0.481571,0.224817,0.211918,0.212486,0.255219,0.495478,0.378725
31,0.331260,0.217826,0.344114,0.200661,0.238578,0.734549,0.468197,0.265427,0.548411,0.170123,0.146190,1.090436,0.268067,0.320529,0.338528,0.395277,0.351619,0.280260,0.520584,0.489697,0.272267,0.424049,0.225711,0.186142,1.009892,0.273881,0.390630,0.397680,0.492612,0.392384,0.523042,0.532211,2.442854,1.928962,0.433338,0.365580,0.371080,3.970184,0.567711,0.375191,0.240340,0.157058,0.238581,0.249299,0.676414,0.533537
32,0.312435,0.216136,0.403600,0.205842,0.269345,0.387617,0.250856,0.200559,0.334945,0.163632,0.131319,0.370865,0.233805,0.367699,0.316172,0.375151,0.347985,0.231226,0.380525,0.429841,0.254617,0.368602,0.215554,0.228798,0.761500,0.297422,0.370493,0.461446,0.444649,0.346340,0.415835,0.407694,2.767001,3.538779,0.389483,0.266239,0.278760,2.687612,0.579998,0.509061,0.201720,0.183536,0.215779,0.224610,0.571891,0.558489
33,0.333157,0.213700,0.449008,0.149815,0.214036,0.421803,0.346222,0.217461,0.326840,0.162242,0.133423,0.403040,0.221892,0.360320,0.339733,0.398566,0.386924,0.193637,0.653346,0.481620,0.268986,0.544919,0.214998,0.223877,1.035018,0.289455,0.362377,0.440299,0.439844,0.351534,0.387053,0.402874,1.150403,1.460288,0.231717,0.185438,0.187095,1.646789,0.238195,0.610936,0.243293,0.171776,0.243392,0.184947,0.643243,0.308916
34,0.753900,0.221325,0.460540,0.261891,0.234471,0.523583,0.337762,0.222706,0.443711,0.167779,0.176873,0.279914,0.236853,0.422326,0.353833,0.369460,0.359961,0.217942,0.281620,0.401166,0.269637,0.422635,0.249087,0.232761,0.867823,0.301810,0.363803,0.433866,0.437595,0.344556,0.394610,0.421347,0.662210,0.700507,0.453963,0.452597,0.437937,3.322350,0.507935,0.942782,0.327686,0.224224,0.321878,0.274941,0.840416,0.622487
35,0.365124,0.201147,0.325578,0.215351,0.235255,0.542993,0.338469,0.188222,0.487264,0.185316,0.199381,0.302578,0.252706,0.402585,0.377291,0.383760,0.409788,0.219241,0.268943,0.435016,0.260514,0.449619,0.257763,0.217422,0.903172,0.284026,0.385832,0.423661,0.438664,0.373318,0.499022,0.406070,1.510291,0.708834,0.384511,0.394218,0.417110,3.577294,0.246993,0.359866,0.212137,0.211055,0.216612,0.234111,0.554411,0.595712
36,0.429377,0.219356,0.345992,0.216078,0.196211,0.486365,0.241403,0.170127,0.482237,0.175767,0.195325,0.413588,0.243899,0.373165,0.360904,0.367330,0.381775,0.235507,0.290806,0.445649,0.262957,0.468800,0.253509,0.208665,0.493677,0.274580,0.390431,0.425673,0.433563,0.360976,0.415426,0.361634,1.891599,0.833157,0.378612,0.379264,0.306102,4.584953,0.388777,0.400455,0.183051,0.213143,0.190101,0.193261,0.723665,0.599668
37,0.360462,0.231969,0.464140,0.231218,0.148067,0.475880,0.274613,0.219598,0.364073,0.176830,0.178222,0.514497,0.221110,0.361189,0.358275,0.347843,0.374850,0.249200,0.336861,0.380077,0.232620,0.548314,0.248357,0.237804,0.506021,0.284372,0.348841,0.409769,0.428082,0.351020,0.399244,0.359752,2.204044,0.960897,0.351293,0.364030,0.222903,5.975467,0.483058,0.765377,0.325623,0.190922,0.205526,0.207901,0.733433,0.552115
38,0.364333,0.234965,0.403590,0.250176,0.279843,0.692410,0.317888,0.158195,0.419826,0.187363,0.238787,0.423141,0.251906,0.322628,0.414404,0.333575,0.366848,0.255227,0.293138,0.406851,0.344479,0.405183,0.280367,0.217651,0.615819,0.297833,0.426908,0.392649,0.433862,0.378303,0.428107,0.267932,1.071501,0.395994,0.256558,0.238263,0.193919,2.843012,0.537454,0.421242,0.217916,0.223440,0.182222,0.276647,0.540728,0.421481
39,0.409787,0.239135,0.627464,0.301028,0.396740,0.737191,0.283680,0.195990,0.486423,0.168981,0.221395,0.307167,0.272609,0.310173,0.400082,0.291696,0.382919,0.243848,0.533789,0.582724,0.270054,0.245554,0.246252,0.266115,0.383812,0.274746,0.443816,0.414502,0.443262,0.403624,0.488033,0.230132,0.740984,0.350079,0.399060,0.385931,0.413916,1.235159,0.397968,0.590785,0.235652,0.235382,0.166834,0.251333,0.508699,0.439243
40,0.531227,0.213038,0.569272,0.306158,0.335931,0.657719,0.253427,0.203608,0.307545,0.175455,0.189223,0.360359,0.280087,0.281977,0.395886,0.376347,0.346924,0.208941,0.402598,0.471147,0.243952,0.246086,0.251554,0.261002,0.600980,0.285559,0.368446,0.319420,0.520734,0.418644,0.417038,0.415436,1.492725,0.859481,0.423913,0.383009,0.439715,2.416303,1.034604,0.488677,0.281882,0.197946,0.243333,0.332800,0.776917,0.450941
41,0.465186,0.211426,0.552619,0.303028,0.335656,0.497635,0.239620,0.189559,0.287623,0.172471,0.130585,0.404420,0.264310,0.340218,0.360904,0.397651,0.354023,0.245655,0.657075,0.577102,0.448717,0.377206,0.246592,0.265181,0.726521,0.358670,0.308441,0.408062,0.524995,0.377248,0.388163,0.338358,1.206893,0.486274,0.330828,0.245961,0.322324,3.431415,0.455141,0.559045,0.510709,0.201807,0.179331,0.298267,0.504100,1.006104
42,0.393177,0.221783,0.315026,0.188916,0.207676,0.331975,0.221332,0.176824,0.379172,0.165403,0.116262,0.268489,0.260650,0.362810,0.378673,0.424959,0.323543,0.217922,0.212374,0.409168,0.252779,0.253524,0.232027,0.258545,0.493001,0.413619,0.296659,0.417416,0.502574,0.337603,0.361773,0.434991,0.770252,0.317391,0.275177,0.249171,0.237153,2.657909,0.467162,0.396954,0.460436,0.193888,0.185754,0.327507,0.515006,0.660135
43,0.365444,0.215797,0.297978,0.133103,0.225771,0.367273,0.230046,0.165088,0.329589,0.154168,0.120790,0.302867,0.269297,0.231771,0.412587,0.446605,0.302149,0.222621,0.268761,0.395088,0.261742,0.380080,0.231439,0.238007,0.461646,0.371961,0.301837,0.406377,0.445867,0.411023,0.403134,0.291696,0.600301,0.237556,0.219064,0.184313,0.159403,1.130395,0.195711,0.373088,0.513102,0.240303,0.156535,0.258345,0.602431,0.462765
44,0.281715,0.232741,0.337608,0.185186,0.190477,0.416851,0.268464,0.171076,0.427868,0.140441,0.158213,0.236271,0.237847,0.270183,0.399914,0.360918,0.312043,0.205125,0.280624,0.417000,0.253622,0.470735,0.240322,0.206870,0.435344,0.342010,0.342468,0.400740,0.405201,0.406024,0.390835,0.285504,0.496755,0.247619,0.319152,0.239770,0.196060,1.322759,1.156504,0.280623,0.312059,0.215134,0.187102,0.258893,0.681415,0.788393
45,0.268253,0.232880,0.358445,0.269992,0.188041,0.762259,0.348280,0.192270,0.522302,0.168422,0.179512,0.388768,0.219424,0.333268,0.363074,0.341229,0.343681,0.220868,0.339099,0.379877,0.295039,0.356697,0.238723,0.185530,0.427694,0.323405,0.397479,0.418022,0.414286,0.375803,0.401766,0.306258,0.651756,0.334401,0.260096,0.220689,0.192233,1.435209,0.378999,0.307183,0.337826,0.161981,0.253206,0.207997,0.408064,0.966607
46,0.200214,0.248059,0.343608,0.182402,0.238086,0.730267,0.227855,0.234639,0.515134,0.163272,0.174154,0.633281,0.222706,0.365200,0.377534,0.348062,0.378005,0.214572,0.509520,0.403297,0.190856,0.499251,0.258145,0.243251,0.510867,0.261592,0.469879,0.409384,0.427070,0.361688,0.409046,0.314389,0.744468,0.390323,0.198681,0.234910,0.177186,0.947849,0.310858,0.657328,0.294731,0.218451,0.255545,0.234730,0.344361,1.403190
47,0.249144,0.237155,0.268588,0.279808,0.227403,0.532723,0.303415,0.192916,0.443429,0.186264,0.159667,0.268774,0.198247,0.317527,0.340274,0.305975,0.424993,0.219498,0.364495,0.353475,0.273407,0.258292,0.247826,0.227106,0.494781,0.236073,0.489129,0.454591,0.416311,0.402217,0.453585,0.288452,0.679468,0.213217,0.217770,0.253696,0.160733,1.190558,0.231508,0.364881,0.588796,0.193369,0.222725,0.223365,1.232544,0.608527
48,0.253007,0.236681,0.333619,0.280146,0.224014,0.377416,0.275041,0.287125,0.462115,0.182806,0.129769,0.295040,0.264109,0.329382,0.337172,0.361587,0.440615,0.230324,0.342680,0.390844,0.206749,0.344244,0.271112,0.275144,0.442021,0.235129,0.467523,0.423905,0.482932,0.421100,0.403244,0.343279,0.404261,0.230224,0.201135,0.266122,0.163439,0.780595,0.596981,0.414180,0.374888,0.234788,0.336434,0.379498,1.092654,0.637223
49,0.348177,0.229869,0.333298,0.241794,0.251746,0.348523,0.266042,0.194765,0.320187,0.158594,0.180459,0.630884,0.224260,0.360768,0.352917,0.321092,0.420006,0.221237,0.277694,0.417968,0.245155,0.230508,0.228536,0.221570,0.434739,0.275913,0.368444,0.465958,0.524923,0.423120,0.416551,0.322186,0.696314,0.225691,0.229511,0.221834,0.152389,0.687709,0.347303,0.416215,0.415765,0.220170,0.180705,0.225023,1.002732,1.915657
50,0.254572,0.235429,0.273282,0.224482,0.244281,0.268895,0.300455,0.182178,0.341862,0.181922,0.179436,0.431170,0.254484,0.323888,0.388970,0.335701,0.426001,0.249200,0.363881,0.357420,0.261594,0.293721,0.252537,0.241826,0.434140,0.283459,0.309970,0.445339,0.524852,0.435881,0.348105,0.295618,0.425586,0.158533,0.293388,0.242998,0.201906,0.730919,0.319842,0.464656,0.277182,0.249118,0.156309,0.342954,1.243297,0.571468
51,0.314264,0.228753,0.357021,0.322583,0.205173,0.416322,0.292632,0.163296,0.355715,0.174091,0.205971,0.275568,0.223962,0.349400,0.413537,0.322859,0.359091,0.178892,0.254204,0.392738,0.217578,0.264624,0.266713,0.215699,0.427023,0.283907,0.235186,0.375408,0.482447,0.428150,0.476456,0.325401,0.702915,0.274969,0.287042,0.202848,0.141013,0.660430,0.227989,0.393353,0.380189,0.238834,0.151548,0.269597,0.927136,1.665599
52,0.202861,0.220583,0.306477,0.288175,0.239016,0.663608,0.315840,0.165822,0.279669,0.157713,0.174719,0.375542,0.232465,0.301420,0.421500,0.347562,0.392657,0.230225,0.382410,0.388640,0.215874,0.412865,0.277332,0.211418,0.460927,0.324859,0.261702,0.391010,0.403678,0.444024,0.393414,0.280643,0.552488,0.460623,0.286260,0.233721,0.172819,0.715510,0.208593,0.425067,0.327168,0.337485,0.186042,0.356916,1.418214,3.530389
53,0.298322,0.202486,0.332645,0.211221,0.284830,0.992030,0.521435,0.324220,0.363238,0.138932,0.191807,0.559543,0.228241,0.337360,0.377883,0.429926,0.360655,0.233277,0.433872,0.355678,0.209212,0.498464,0.230689,0.229145,0.551850,0.333504,0.290802,0.393669,0.423889,0.378293,0.450867,0.343439,0.958412,0.613747,0.221585,0.227772,0.208457,0.797179,0.487218,0.614982,0.705292,0.253719,0.179818,0.334667,2.924026,4.181970
54,0.167891,0.198777,0.269915,0.227107,0.301807,0.626837,0.328697,0.182539,0.289681,0.153412,0.186513,0.308750,0.200802,0.312139,0.400928,0.442459,0.363652,0.245908,0.594021,0.565079,0.351822,0.313690,0.251997,0.261278,0.494534,0.304183,0.331574,0.415491,0.409207,0.360279,0.416030,0.274166,0.502321,0.220650,0.226046,0.255513,0.197528,0.700249,0.210512,0.253018,0.738325,0.214666,0.297460,0.255883,1.436143,1.844426
55,0.240007,0.189541,0.345805,0.317757,0.247997,0.466162,0.240448,0.221413,0.335389,0.157863,0.170508,0.293710,0.216253,0.323380,0.360981,0.423291,0.371646,0.227953,0.295543,0.436264,0.277397,0.274977,0.246040,0.240516,0.572478,0.314201,0.370750,0.447454,0.421980,0.343750,0.418938,0.238958,0.603191,0.252433,0.208121,0.275612,0.188326,0.637559,0.275401,0.458058,0.296489,0.272989,0.368481,0.458430,1.972093,0.703192
56,0.527456,0.198363,0.468280,0.268160,0.225936,0.506160,0.295976,0.174855,0.528394,0.180640,0.155648,0.289602,0.232835,0.343532,0.343824,0.393293,0.391594,0.224836,0.330576,0.510459,0.259201,0.196615,0.263374,0.255330,0.490319,0.356008,0.420868,0.530077,0.453181,0.349347,0.458981,0.280715,0.721691,0.216213,0.201830,0.311564,0.194549,0.529772,0.280636,0.601844,0.224640,0.215368,0.297043,0.381458,1.665124,0.894071
57,0.412552,0.213606,0.386930,0.327599,0.171433,0.742887,0.339404,0.271062,0.415860,0.184283,0.124055,0.434086,0.261820,0.332683,0.300684,0.387396,0.370248,0.219308,0.347073,0.436440,0.204180,0.238364,0.255069,0.284861,0.485299,0.297098,0.458263,0.459447,0.464600,0.335722,0.469885,0.344570,0.609143,0.213690,0.212447,0.286821,0.198831,0.559970,0.407215,0.472336,0.163380,0.206383,0.228865,0.376272,1.295438,0.947136
58,0.352144,0.239477,0.473887,0.314148,0.234892,1.277796,0.806178,0.387012,0.871076,0.168533,0.129732,0.564107,0.238707,0.312080,0.320475,0.344396,0.410419,0.246764,0.677229,0.334678,0.272705,0.362429,0.249404,0.265926,0.446736,0.272867,0.474039,0.436840,0.407592,0.353322,0.488511,0.389708,0.613229,0.491096,0.192400,0.267024,0.161519,0.985584,0.906358,1.180445,0.574313,0.221032,0.198827,0.315164,1.510295,0.786928
