sic,pelvis,Bip001,spine_01,spine_02,clavicle_l,upperarm_l,RUpArmTwist_l_01,RUpArmTwist_l_02,lowerarm_l,L_ForeTwist_01,L_ForeTwist_02,hand_l,index_01_l,middle_01_l,pinky_01_l,ring_01_l,thumb_01_l,clavicle_r,upperarm_r,RUpArmTwist_r_01,RUpArmTwist_r_02,lowerarm_r,R_ForeTwist_01,R_ForeTwist_02,hand_r,index_01_r,middle_01_r,pinky_01_r,ring_01_r,thumb_01_r,neck_01,head,thigh_l,calf_l,LCalfTwist_01,LCalfTwist_02,LCalfTwist_03,foot_l,ball_l,thigh_r,calf_r,RCalfTwist_01,RCalfTwist_02,RCalfTwist_03,foot_r,ball_r
15,0.205066,0.163098,0.204180,0.321061,0.253089,0.374254,0.265785,0.218374,0.343349,0.108740,0.103843,0.326200,0.224113,0.300443,0.247379,0.324607,0.319071,0.231159,0.557386,0.211868,0.156586,0.276706,0.207694,0.072558,0.354240,0.251495,0.300445,0.278864,0.370807,0.330725,0.365043,0.228654,0.573909,0.478346,0.220933,0.275941,0.199343,1.685225,0.301465,0.284493,0.248393,0.138154,0.150939,0.123970,0.340732,0.227509
16,0.155768,0.145507,0.212141,0.218339,0.232970,0.358167,0.230603,0.220174,0.721719,0.110502,0.125885,0.256206,0.194304,0.309178,0.267392,0.327704,0.312851,0.282748,0.457891,0.258621,0.148069,0.283537,0.203025,0.083840,0.313890,0.270948,0.257337,0.219049,0.370001,0.362921,0.301677,0.360408,0.394364,0.947037,0.144337,0.163709,0.160841,0.945815,0.257955,0.378115,0.205054,0.154619,0.156212,0.135367,0.393849,0.253172
17,0.395178,0.175513,0.185048,0.198430,0.238100,0.635033,0.563729,0.288062,0.619571,0.158956,0.125178,0.214392,0.152864,0.309226,0.246948,0.322504,0.292451,0.217027,0.456198,0.141351,0.251456,0.369290,0.171622,0.094587,0.314640,0.236092,0.268818,0.268726,0.340853,0.339334,0.284271,0.218743,0.498514,2.464005,0.190328,0.160953,0.215972,1.182197,0.422949,0.352524,0.299956,0.095902,0.171801,0.121436,0.369184,0.345805
18,0.246384,0.150107,0.281750,0.205316,0.216149,0.654867,0.415998,0.217607,0.497853,0.099802,0.145178,1.025722,0.163203,0.295037,0.273021,0.339008,0.316297,0.256028,0.482641,0.438246,0.224651,0.580522,0.180546,0.141227,0.644165,0.245541,0.255199,0.251160,0.364452,0.324717,0.332338,0.312678,0.480469,2.569116,0.301777,0.246047,0.296240,1.535489,0.256440,0.496859,0.265564,0.125666,0.143013,0.110182,0.514896,0.267538
19,0.396670,0.165431,0.253799,0.295554,0.264824,0.712279,0.645549,0.381636,0.798648,0.105332,0.129228,0.794691,0.169001,0.329149,0.267899,0.304153,0.305342,0.176467,0.556937,0.638617,0.208006,0.355127,0.153189,0.119911,0.423866,0.228385,0.277529,0.242361,0.345640,0.331810,0.307215,0.246165,0.407775,0.879710,0.177381,0.125909,0.146250,0.786683,0.420155,0.565690,0.215103,0.111081,0.155136,0.140215,0.311086,0.252370
20,0.254711,0.154516,0.169690,0.338672,0.266435,0.775430,0.557518,0.340006,0.697290,0.093865,0.136820,1.019023,0.189138,0.321486,0.268764,0.321451,0.325737,0.185150,0.672640,0.744708,0.154970,0.420969,0.166253,0.148246,0.439733,0.231175,0.257995,0.214018,0.344805,0.310426,0.328292,0.277564,0.377348,1.217603,0.144194,0.107411,0.144981,0.777100,0.240963,0.523156,0.194500,0.143212,0.150256,0.169997,0.349178,0.331124
21,0.224980,0.144792,0.290766,0.323991,0.329306,0.472961,0.271383,0.246202,0.660951,0.082609,0.137824,0.687243,0.204975,0.325452,0.289598,0.337483,0.341771,0.269455,0.571773,0.175673,0.209279,0.275199,0.196791,0.169472,0.526952,0.262874,0.218366,0.188074,0.355155,0.318581,0.383208,0.200700,0.917641,0.574404,0.155978,0.111226,0.162383,1.079618,0.262147,0.466828,0.370623,0.154510,0.150987,0.150282,0.269673,0.285802
22,0.307082,0.141952,0.368231,0.247249,0.209734,0.593104,0.397741,0.336041,0.496255,0.081034,0.132294,0.229622,0.221346,0.305311,0.274690,0.332559,0.318978,0.207009,0.728361,0.371203,0.160625,0.345175,0.223063,0.112767,0.440416,0.241938,0.268429,0.233754,0.369886,0.325347,0.367663,0.210393,1.331516,0.667415,0.142653,0.114954,0.132002,1.376089,0.350153,0.535549,0.206827,0.112328,0.173117,0.141762,0.267436,0.258603
23,0.154617,0.144660,0.212061,0.246247,0.191218,0.553149,0.474679,0.302360,0.283703,0.098860,0.148249,0.299013,0.202140,0.325373,0.273050,0.309116,0.308107,0.207236,0.487078,0.221159,0.164364,0.305617,0.207033,0.116189,0.383445,0.256807,0.235086,0.190560,0.361471,0.302329,0.339551,0.228694,0.480973,0.650472,0.167454,0.105413,0.173391,0.601272,0.297867,0.239678,0.208935,0.129714,0.141393,0.132889,0.279274,0.205533
24,0.343317,0.150919,0.260479,0.335532,0.179512,0.548151,0.558040,0.361453,0.415314,0.100944,0.156435,0.488147,0.213050,0.368317,0.260928,0.325166,0.299005,0.235644,0.657271,0.205502,0.259193,0.420164,0.199459,0.103111,0.867922,0.268035,0.236911,0.182534,0.382395,0.289171,0.317055,0.268341,0.649349,1.939217,0.182209,0.102981,0.209721,1.221671,0.267359,0.572387,0.312142,0.164321,0.143630,0.131067,0.584312,0.235978
25,0.223707,0.154907,0.160152,0.210924,0.291062,0.499465,0.397955,0.256958,0.305395,0.112312,0.123232,0.474008,0.226772,0.347985,0.231391,0.296192,0.288283,0.250533,0.581789,0.191746,0.182282,0.481870,0.176622,0.085080,0.670778,0.239704,0.286320,0.226186,0.369358,0.315132,0.328322,0.246855,0.435004,0.734184,0.197456,0.145465,0.184494,0.643894,0.283072,0.331556,0.284769,0.108076,0.155560,0.144108,0.327123,0.305134
26,0.198233,0.154124,0.168040,0.197532,0.355808,0.542989,0.350288,0.232797,0.330900,0.137144,0.113802,1.022490,0.231590,0.350916,0.243876,0.302334,0.298399,0.277569,0.623665,0.203162,0.226648,0.382225,0.173167,0.096557,1.149338,0.246048,0.272243,0.219564,0.361231,0.316739,0.376155,0.209163,0.430249,0.659532,0.171799,0.139615,0.202105,0.701077,0.380424,0.280285,0.286979,0.108497,0.152419,0.125893,0.312297,0.307139
27,0.223765,0.175951,0.212786,0.198891,0.301415,0.453901,0.244898,0.234708,0.503732,0.139426,0.109926,0.804254,0.204469,0.315023,0.240561,0.281249,0.284920,0.204186,0.464633,0.213880,0.098734,0.344374,0.230399,0.066835,0.451375,0.216492,0.297814,0.282426,0.360279,0.307358,0.399089,0.197638,0.761275,1.324181,0.195282,0.193300,0.244358,1.738189,0.865156,0.316250,0.238549,0.139759,0.127278,0.131836,0.211281,0.287580
28,0.286166,0.149396,0.254323,0.225327,0.259599,0.428794,0.236364,0.250205,0.561440,0.135618,0.121933,0.287360,0.206480,0.306675,0.276811,0.303286,0.321551,0.282127,0.499333,0.316585,0.111593,0.385616,0.227355,0.082111,0.381699,0.253268,0.246018,0.237014,0.365752,0.310078,0.410372,0.183829,0.603541,1.981191,0.160684,0.131495,0.188924,0.790613,0.455003,0.278894,0.204340,0.145455,0.149766,0.149372,0.304643,0.260954
29,0.335591,0.169824,0.204688,0.202988,0.253818,0.531053,0.401089,0.287721,0.634636,0.145815,0.133573,0.262353,0.175328,0.297683,0.295074,0.281232,0.299341,0.259810,0.472885,0.276524,0.180330,0.309446,0.226800,0.116546,0.330053,0.255175,0.247329,0.253611,0.365656,0.324994,0.330252,0.175695,0.649295,1.686340,0.169796,0.148202,0.229630,0.896215,0.399729,0.372575,0.204435,0.118675,0.131891,0.120444,0.285973,0.273224
30,0.451356,0.143930,0.241308,0.301277,0.226710,0.789835,0.244065,0.206456,1.029685,0.138603,0.144325,0.615008,0.235307,0.292319,0.274044,0.353480,0.344504,0.284998,0.589103,0.377238,0.111550,0.354263,0.190217,0.140381,0.765133,0.260182,0.265473,0.263678,0.380630,0.277505,0.326499,0.447266,0.475412,0.428398,0.106568,0.141569,0.134431,0.823764,0.501772,0.457620,0.232295,0.150268,0.177691,0.155570,0.383596,0.592710
31,0.217373,0.189558,0.217483,0.243969,0.258460,0.474964,0.285141,0.236685,0.380760,0.140924,0.132487,0.862620,0.185644,0.317158,0.276796,0.284847,0.304328,0.256390,0.552472,0.314424,0.134182,0.400102,0.228829,0.109473,0.618406,0.244840,0.315371,0.318485,0.362977,0.310318,0.249942,0.394074,1.758303,1.066475,0.118819,0.184916,0.212346,2.810146,0.233477,0.387812,0.201271,0.124608,0.119822,0.106314,0.646725,0.345070
32,0.282137,0.163906,0.249728,0.259966,0.228994,0.324429,0.229500,0.177420,0.377347,0.131111,0.130881,0.186384,0.225162,0.305704,0.295841,0.323623,0.347502,0.236205,0.513022,0.209115,0.225488,0.337228,0.243732,0.122247,0.424253,0.245658,0.286460,0.260224,0.394157,0.265771,0.281041,0.218008,2.285976,3.483054,0.145854,0.182145,0.198424,2.519866,0.315532,0.439312,0.184275,0.099851,0.164808,0.114781,0.317099,0.325243
33,0.253471,0.160707,0.184200,0.272161,0.196816,0.367336,0.317714,0.206597,0.538630,0.125954,0.130179,0.226387,0.215654,0.341952,0.250639,0.301982,0.323143,0.263512,0.576717,0.242645,0.168141,0.451166,0.238674,0.120356,0.492637,0.255246,0.318927,0.251749,0.381667,0.350628,0.324198,0.250677,1.032581,1.130766,0.167450,0.196834,0.153520,3.250050,0.332711,0.347565,0.215038,0.102437,0.163196,0.103698,0.338839,0.394898
34,0.658441,0.145450,0.325097,0.259612,0.263460,0.373378,0.262984,0.183633,0.358379,0.130544,0.152036,0.215704,0.187583,0.334177,0.248978,0.333964,0.327984,0.233061,0.503072,0.291069,0.178427,0.326987,0.170395,0.111129,0.834984,0.232829,0.310487,0.254262,0.365540,0.252502,0.279062,0.338158,0.358579,0.815084,0.326570,0.277270,0.277694,1.175456,0.239849,0.880428,0.213750,0.213983,0.159894,0.206357,0.755401,0.587536
35,0.562698,0.158904,0.207972,0.229696,0.213170,0.355275,0.289666,0.224222,0.417398,0.128909,0.141036,0.197635,0.202768,0.338296,0.261084,0.299630,0.316484,0.230591,0.448352,0.250258,0.162097,0.361420,0.224699,0.135960,0.623607,0.244287,0.301124,0.241688,0.366637,0.356620,0.365724,0.326299,0.901498,0.263000,0.217863,0.143482,0.177330,0.508400,0.333882,0.359671,0.193299,0.080051,0.176056,0.133199,0.460433,0.297954
36,0.202140,0.170057,0.209203,0.182249,0.213743,0.358431,0.235438,0.262128,0.270179,0.147146,0.137877,0.315489,0.200500,0.370064,0.242107,0.318080,0.321995,0.260400,0.473554,0.250762,0.142156,0.416673,0.152235,0.118163,0.364377,0.255188,0.283710,0.258791,0.338298,0.333634,0.339409,0.229691,0.995938,1.832265,0.261100,0.180574,0.227461,1.024619,0.278620,0.264944,0.217355,0.123451,0.152339,0.190259,0.392760,0.335930
37,0.321374,0.159411,0.275754,0.191857,0.233482,0.346584,0.289931,0.230982,0.427132,0.145448,0.125118,0.216059,0.195275,0.330188,0.248979,0.327650,0.310207,0.182986,0.464544,0.253405,0.131133,0.281206,0.153952,0.120743,0.446023,0.230555,0.279943,0.212642,0.335962,0.312843,0.304672,0.228064,1.636642,2.227663,0.289469,0.271872,0.238569,3.463518,0.180024,0.481957,0.248942,0.166209,0.143935,0.169530,0.408861,0.554665
38,0.888936,0.160024,0.244260,0.240369,0.178919,0.400359,0.313182,0.296021,0.494190,0.129198,0.158463,0.226116,0.208328,0.311133,0.239561,0.310237,0.316558,0.235899,0.417351,0.233468,0.231756,0.323218,0.150683,0.110661,0.400410,0.270783,0.245026,0.191723,0.385815,0.376600,0.386130,0.264552,1.106691,0.298070,0.189489,0.132537,0.179150,1.999739,0.466060,0.709840,0.190930,0.097990,0.210020,0.138567,0.626105,0.351448
39,0.288435,0.155980,0.273913,0.179397,0.146852,0.386685,0.250950,0.275297,0.578082,0.087402,0.161984,0.228232,0.228619,0.336679,0.247578,0.306250,0.323421,0.168775,0.512370,0.370736,0.147101,0.311722,0.162306,0.117116,0.479330,0.269923,0.226440,0.154842,0.406637,0.347103,0.356181,0.338944,0.535195,0.469888,0.229636,0.146756,0.163813,0.823159,0.303167,0.603325,0.229870,0.173673,0.172536,0.220528,0.327968,0.342680
40,0.275863,0.161498,0.353554,0.246506,0.177439,0.365767,0.223381,0.277085,0.350903,0.126717,0.150185,0.208098,0.203791,0.304540,0.254710,0.349177,0.311235,0.275325,0.449020,0.199457,0.171691,0.263551,0.174935,0.093042,0.450729,0.229846,0.232639,0.198519,0.355547,0.312287,0.398891,0.233451,0.947516,0.259373,0.192441,0.203673,0.204528,1.436522,1.173916,0.331312,0.191383,0.147966,0.125353,0.129586,0.406769,0.265045
41,0.366227,0.154291,0.147623,0.263838,0.200663,0.304205,0.237819,0.221217,0.230974,0.153297,0.127474,0.198286,0.171934,0.315146,0.269790,0.313877,0.325011,0.318106,0.627181,0.174142,0.386046,0.269196,0.175062,0.093015,0.413272,0.229974,0.251006,0.212548,0.335480,0.282739,0.346457,0.175531,0.571586,0.478105,0.132377,0.145074,0.144982,1.391825,0.241038,0.381723,0.229369,0.104401,0.135591,0.157462,0.430844,0.380232
42,0.142409,0.171278,0.122115,0.230175,0.217511,0.280629,0.247982,0.182343,0.500003,0.131097,0.136391,0.270744,0.179198,0.312667,0.287134,0.333155,0.316698,0.256986,0.403012,0.296141,0.122000,0.289580,0.206122,0.079422,0.345435,0.213092,0.243390,0.244386,0.311639,0.285525,0.266330,0.209779,0.520623,0.457579,0.227846,0.201877,0.220095,0.786091,0.293094,0.331760,0.273405,0.121243,0.128969,0.140503,0.306202,0.439387
43,0.194718,0.166925,0.127696,0.171993,0.199684,0.367047,0.212494,0.160108,0.371394,0.118002,0.131070,0.186136,0.173801,0.309663,0.277893,0.321425,0.303365,0.211701,0.419754,0.242919,0.147021,0.216025,0.224573,0.096525,0.345226,0.203553,0.249585,0.250197,0.267538,0.292928,0.229018,0.211312,0.292031,0.491723,0.162831,0.105313,0.177555,0.427915,0.256685,0.249125,0.207555,0.116228,0.115077,0.161743,0.440410,0.263561
44,0.185524,0.144618,0.174705,0.171653,0.229127,0.356468,0.213761,0.211117,0.400704,0.132852,0.137183,0.268076,0.198866,0.351582,0.229579,0.271004,0.265672,0.148277,0.367334,0.238175,0.106094,0.291995,0.183089,0.126421,0.298890,0.191980,0.269482,0.183042,0.295562,0.297817,0.279198,0.220225,0.443474,0.488525,0.171060,0.126680,0.147154,0.588353,0.544295,0.257247,0.243828,0.135773,0.128198,0.073422,0.256305,0.295840
45,0.178735,0.190551,0.194106,0.222992,0.160002,0.427749,0.257940,0.260615,0.455964,0.129027,0.124859,0.224912,0.169279,0.320487,0.258979,0.279560,0.290443,0.185125,0.391394,0.174615,0.149899,0.341279,0.184221,0.132901,0.362035,0.245648,0.256949,0.217485,0.316020,0.327114,0.311616,0.157746,0.528917,0.529623,0.177455,0.145846,0.159989,0.658454,0.453281,0.366088,0.256387,0.139825,0.153005,0.136542,0.289529,0.249112
46,0.135373,0.138557,0.154422,0.166861,0.214486,0.531652,0.230300,0.228716,0.345013,0.135165,0.136407,0.148549,0.172032,0.279091,0.285380,0.333389,0.267686,0.161820,0.425059,0.177374,0.136152,0.216846,0.169983,0.139766,0.270537,0.196785,0.236381,0.243295,0.271782,0.258868,0.300056,0.189082,0.339745,0.203671,0.156928,0.133331,0.117362,0.397467,0.242766,0.222929,0.289384,0.092437,0.139851,0.099950,0.191866,0.921725
