sic,bone,mean_deg,p50_deg,p90_deg,count
22,calf_l,0.6674153109391531,0.7455664873123169,0.8908467531204224,3
61,hand_r,0.6648041307926178,0.6299551129341125,0.8386397957801819,3
70,upperarm_l,0.6644351681073507,0.6583327054977417,0.6749755144119263,3
65,RUpArmTwist_l_01,0.6638226409753164,0.6204902529716492,0.8587894797325134,3
21,lowerarm_l,0.6609505216280619,0.6080019474029541,0.8732131958007813,3
58,ball_l,0.6603102187315623,0.7076316475868225,0.7727098584175109,3
26,calf_l,0.6595320105552673,0.5812265872955322,0.8221325874328613,3
45,foot_l,0.6584544976552328,0.602078378200531,0.7799382090568543,3
24,upperarm_r,0.657271146774292,0.7030107378959656,0.7076490759849549,3
81,thigh_r,0.6564605434735616,0.6490543484687805,0.7633290410041809,3
18,upperarm_l,0.6548666755358378,0.6647270917892456,0.6779376745224,3
85,upperarm_l,0.6539428432782491,0.7315981984138489,0.7480185627937317,3
23,calf_l,0.6504721939563751,0.5216208100318909,0.8938806176185609,3
24,thigh_l,0.6493489742279053,0.670555830001831,0.8321212768554688,3
29,thigh_l,0.6492948532104492,0.634300172328949,0.9352986216545105,3
55,thigh_l,0.6471252342065176,0.7484033703804016,0.7839791417121887,3
31,foot_r,0.6467245717843374,0.6929962038993835,0.8592652201652526,3
5,foot_r,0.6465448339780172,0.6595295071601868,0.6700190663337707,3
51,thigh_l,0.6461469431718191,0.4872318208217621,0.9837228000164032,3
19,RUpArmTwist_l_01,0.6455486118793488,0.6590386033058167,0.8120680928230286,3
18,hand_r,0.6441652973492941,0.6360108852386475,0.6571585655212402,3
60,thigh_l,0.6439829071362814,0.6583274602890015,0.7138726949691773,3
25,foot_l,0.6438940763473511,0.6138973832130432,0.70387202501297,3
77,thigh_l,0.640527606010437,0.6730890274047852,0.7367336273193359,3
69,foot_l,0.6394585569699606,0.6485568881034851,0.7929428458213806,3
71,upperarm_l,0.6394529441992441,0.6089662909507751,0.9074761748313904,3
19,RUpArmTwist_r_01,0.638617197672526,0.6112238764762878,0.7606058955192566,3
62,foot_r,0.6382644573847452,0.7527649998664856,0.8404347062110901,3
81,foot_r,0.637782096862793,0.6757804751396179,0.7237377524375915,3
13,LCalfTwist_01,0.6350567738215128,0.675552487373352,0.7127129793167114,3
17,upperarm_l,0.6350332101186117,0.6087355017662048,0.7339575171470643,3
29,lowerarm_l,0.6346355477968851,0.6635013818740845,0.8167242288589478,3
55,lowerarm_l,0.6336146195729574,0.4154210090637207,0.9804442405700684,3
9,thigh_l,0.6335171858469645,0.5740107893943787,0.7661327242851257,3
77,lowerarm_l,0.6331294427315394,0.8188206553459167,0.8313676238059997,3
60,upperarm_l,0.632813016573588,0.753319263458252,0.9086831092834473,3
41,upperarm_r,0.6271812915802002,0.6646016240119934,0.8668719887733459,3
38,foot_r,0.6261053085327148,0.6673675179481506,0.6907151818275452,3
2,thigh_l,0.6247147719065348,0.5997868180274963,0.7401875138282776,3
73,foot_r,0.6246348023414612,0.6673883199691772,0.7622812986373901,3
26,upperarm_r,0.6236653129259745,0.6894140243530273,0.7643064498901367,3
35,hand_r,0.6236072182655334,0.6351936459541321,0.7431062817573547,3
62,calf_l,0.6210177342096964,0.6309904456138611,0.8244624972343445,3
72,upperarm_l,0.6209149758021036,0.6008145213127136,0.8947306990623474,3
77,calf_r,0.6206275423367819,0.6563836932182312,0.7494629740715026,3
59,thigh_l,0.6197587798039118,0.5104413628578186,0.9877118229866029,3
17,lowerarm_l,0.6195705334345499,0.6373687386512756,0.7773380398750305,3
31,hand_r,0.6184058884779612,0.6720833778381348,0.703194522857666,3
0,ball_r,0.618371307849884,0.6393976807594299,0.7492747902870178,3
63,lowerarm_l,0.6174667278925577,0.6925173997879028,0.8497551679611206,3
58,foot_l,0.6168838640054067,0.6581539511680603,0.7715726733207703,3
74,upperarm_r,0.6165471176306406,0.5861251354217529,0.7795770645141602,3
6,upperarm_l,0.6164155503114065,0.5395101308822632,0.8482858419418335,3
69,upperarm_l,0.6163021524747213,0.6315294504165649,0.8197115182876586,3
83,foot_l,0.6158335506916046,0.46467095613479614,0.901050341129303,3
76,thigh_r,0.6157689094543457,0.5677466988563538,0.8999136567115784,3
30,hand_l,0.6150081157684326,0.6646474599838257,0.7044965505599976,3
65,thigh_r,0.612103283405304,0.5004184246063232,0.9028079509735107,3
64,upperarm_r,0.6090225577354431,0.5669472813606262,0.6784920811653137,3
4,upperarm_r,0.6086844503879547,0.6529078483581543,0.8410381317138672,3
57,thigh_l,0.6055684487024943,0.6026071310043335,0.6100121736526489,3
47,foot_r,0.6053708990414938,0.5903270840644836,0.726069176197052,3
28,thigh_l,0.6035412748654684,0.7916392087936401,0.8083626985549927,3
39,thigh_r,0.6033250292142233,0.5941863656044006,0.6548619866371155,3
77,upperarm_l,0.6029834846655527,0.4723358154296875,0.856114387512207,3
66,foot_r,0.6027319530646006,0.6088622808456421,0.7882131338119507,3
