sic,bone,mean_deg,p50_deg,p90_deg,count
28,calf_l,4.532159169514974,4.743780612945557,5.268525791168213,3
0,thigh_l,4.466652552286784,4.282211780548096,4.801026248931885,3
53,upperarm_r,4.416100184122722,4.56536340713501,4.605611133575439,3
54,thigh_l,4.3017176787058515,4.456863880157471,4.490601444244385,3
29,foot_l,4.276254812876384,4.044064521789551,5.123785972595215,3
36,calf_l,4.273706118265788,4.95019006729126,4.984087085723877,3
54,upperarm_l,4.182509819666545,4.476891040802002,4.584499835968018,3
11,foot_l,4.058026075363159,4.770105361938477,5.129534530639648,3
54,thigh_r,4.016960382461548,4.148921489715576,4.218152141571045,3
52,upperarm_r,3.9870124657948813,3.954604387283325,4.156563425064087,3
30,foot_l,3.9430341720581055,3.644866466522217,4.36812047958374,3
71,thigh_l,3.918811003367106,3.370682954788208,4.797873544692993,3
13,thigh_l,3.90420929590861,3.5336191654205322,4.432363557815552,3
53,ball_r,3.8775272369384766,3.837833881378174,3.979477787017822,3
52,hand_l,3.8478844165802,3.8897783756256104,3.9290466785430906,3
80,calf_r,3.771921714146932,3.7408382892608643,4.4187479496002195,3
25,calf_l,3.703679879506429,3.7524585723876953,4.680527114868164,3
76,lowerarm_l,3.642374356587728,3.2318081855773926,4.5240654945373535,3
71,lowerarm_l,3.5734761555989585,2.9777801036834717,4.6099896907806395,3
40,calf_l,3.556896448135376,3.8303544521331787,3.984013319015503,3
38,foot_l,3.522902329762777,4.110169410705566,4.2097784042358395,3
61,thigh_l,3.500246524810791,3.266526699066162,3.8347626686096192,3
28,foot_l,3.4931745529174805,3.4206583499908447,3.892626237869263,3
36,foot_l,3.4846790631612143,3.8414106369018555,4.181490516662597,3
64,calf_r,3.468144098917643,3.462911367416382,3.498519468307495,3
11,calf_l,3.4452423254648843,3.858907461166382,4.310125684738159,3
30,thigh_l,3.4177982807159424,3.282660961151123,3.8229983329772947,3
55,thigh_r,3.363763968149821,3.535816192626953,3.6113422393798826,3
15,foot_l,3.3418981234232583,3.3201546669006348,3.4110133171081545,3
54,hand_l,3.3385226726531982,3.419456958770752,3.490528964996338,3
21,foot_l,3.336890379587809,3.4824399948120117,3.484236145019531,3
54,lowerarm_l,3.3341357707977295,3.5113396644592285,3.5871981620788573,3
56,thigh_r,3.2891544500986734,3.4877219200134277,3.698323154449463,3
74,calf_l,3.288480043411255,3.2505950927734375,3.5248083114624023,3
0,thigh_r,3.2816226482391357,3.296600341796875,3.3839677810668944,3
61,calf_l,3.2774693965911865,3.4122798442840576,3.4161420345306395,3
75,upperarm_l,3.262225866317749,2.8536102771759033,3.852704477310181,3
22,foot_l,3.2415080865224204,3.518362283706665,3.899245500564575,3
0,ball_r,3.234781265258789,3.300996780395508,3.329449462890625,3
56,lowerarm_l,3.230736573537191,3.577145576477051,3.629060745239258,3
41,foot_l,3.1955487728118896,2.78800368309021,3.88523325920105,3
60,foot_r,3.1904300848642984,2.9532310962677,3.9354010105133055,3
38,calf_l,3.1171655654907227,3.565448760986328,3.6587352752685547,3
85,foot_r,3.1111485958099365,3.1291253566741943,3.3474935054779054,3
29,thigh_l,3.107074737548828,3.0405101776123047,3.497064781188965,3
75,thigh_l,3.083920478820801,2.8827147483825684,3.6760708808898928,3
7,ball_l,3.0549991130828857,2.9255332946777344,3.2715404510498045,3
