bone,epoch,metric,v9,v10,delta(v10-v9)
ring_01_l,11,AngVelMAE,0.01225205510854721,0.012317214906215668,6.515979766845773e-05
ring_01_l,11,AngVelMagMAE,0.014891762658953667,0.012136352062225342,-0.0027554105967283245
ring_01_l,12,AngVelMAE,0.0122294208034873,0.012542999535799026,0.00031357873231172527
ring_01_l,12,AngVelMagMAE,0.015008688159286975,0.012110690772533416,-0.002897997386753559
ring_01_r,1,AngVelMAE,0.050649456679821014,0.041949250549077985,-0.00870020613074303
ring_01_r,1,AngVelMagMAE,0.056786973029375076,0.04742422848939896,-0.009362744539976119
ring_01_r,2,AngVelMAE,0.025305645167827608,0.022580282017588615,-0.002725363150238993
ring_01_r,2,AngVelMagMAE,0.027995405346155168,0.02690720818936825,-0.0010881971567869193
ring_01_r,3,AngVelMAE,0.017280029132962227,0.013920321129262447,-0.0033597080036997795
ring_01_r,3,AngVelMagMAE,0.018360978364944457,0.015083534270524978,-0.0032774440944194783
ring_01_r,4,AngVelMAE,0.011207738518714904,0.012944069691002369,0.0017363311722874645
ring_01_r,4,AngVelMagMAE,0.011192410998046399,0.014886034652590752,0.003693623654544353
ring_01_r,5,AngVelMAE,0.010458807274699212,0.014021848142147065,0.003563040867447853
ring_01_r,5,AngVelMagMAE,0.010321665182709694,0.01771881729364395,0.007397152110934257
ring_01_r,6,AngVelMAE,0.010120414197444916,0.012465766817331313,0.0023453526198863976
ring_01_r,6,AngVelMagMAE,0.011094528436660766,0.015456007979810237,0.004361479543149471
ring_01_r,7,AngVelMAE,0.010026985593140126,0.010695024579763412,0.0006680389866232858
ring_01_r,7,AngVelMagMAE,0.011755961365997792,0.012951407209038734,0.0011954458430409425
ring_01_r,8,AngVelMAE,0.011178737878799439,0.011240377835929394,6.163995712995564e-05
ring_01_r,8,AngVelMagMAE,0.013324094749987126,0.013252082467079162,-7.201228290796419e-05
ring_01_r,9,AngVelMAE,0.012093209102749825,0.011434352770447732,-0.0006588563323020932
ring_01_r,9,AngVelMagMAE,0.014767879992723465,0.012902767956256866,-0.0018651120364665992
ring_01_r,10,AngVelMAE,0.012978440709412098,0.012463352084159851,-0.0005150886252522462
ring_01_r,10,AngVelMagMAE,0.01554743554443121,0.013422335684299468,-0.002125099860131742
ring_01_r,11,AngVelMAE,0.014377803914248944,0.012992444075644016,-0.0013853598386049278
ring_01_r,11,AngVelMagMAE,0.017649729177355765,0.013896604999899864,-0.0037531241774559007
ring_01_r,12,AngVelMAE,0.015086820162832738,0.01293527875095606,-0.0021515414118766785
ring_01_r,12,AngVelMagMAE,0.01842329651117325,0.01381298154592514,-0.004610314965248108
spine_01,1,AngVelMAE,0.05274562239646911,0.03113040067255497,-0.021615221723914144
spine_01,1,AngVelMagMAE,0.07105816975235939,0.03423917964100838,-0.03681899011135101
spine_01,2,AngVelMAE,0.011990248784422874,0.013396278023719788,0.0014060292392969135
spine_01,2,AngVelMagMAE,0.012095017172396184,0.014872440323233604,0.00277742315083742
spine_01,3,AngVelMAE,0.010700063779950142,0.007644423935562372,-0.0030556398443877695
spine_01,3,AngVelMagMAE,0.013281580619513988,0.009172978810966015,-0.004108601808547973
spine_01,4,AngVelMAE,0.007401249092072249,0.006243880745023489,-0.0011573683470487593
spine_01,4,AngVelMagMAE,0.008327747415751218,0.007680805493146181,-0.0006469419226050373
spine_01,5,AngVelMAE,0.006063458044081926,0.006099362950772047,3.590490669012035e-05
spine_01,5,AngVelMagMAE,0.006695126369595528,0.007287733629345894,0.0005926072597503664
spine_01,6,AngVelMAE,0.006204099208116531,0.006967032141983509,0.0007629329338669777
spine_01,6,AngVelMagMAE,0.007090209331363439,0.008691349439322949,0.0016011401079595094
spine_01,7,AngVelMAE,0.006719441246241331,0.007368026673793793,0.0006485854275524623
spine_01,7,AngVelMagMAE,0.007692040130496025,0.00940495114773512,0.001712911017239094
spine_01,8,AngVelMAE,0.006964810565114022,0.008563263528048991,0.0015984529629349698
spine_01,8,AngVelMagMAE,0.0083713686093688,0.010750191099941731,0.0023788224905729304
spine_01,9,AngVelMAE,0.007394096720963717,0.009644149616360665,0.002250052895396948
spine_01,9,AngVelMagMAE,0.008633708581328392,0.012477400153875351,0.0038436915725469593
spine_01,10,AngVelMAE,0.007700423989444971,0.010492832958698272,0.0027924089692533014
spine_01,10,AngVelMagMAE,0.008725279942154884,0.014232927560806274,0.00550764761865139
spine_01,11,AngVelMAE,0.008266814332455397,0.011132975295186042,0.0028661609627306447
spine_01,11,AngVelMagMAE,0.009505143575370311,0.014652402885258198,0.0051472593098878874
spine_01,12,AngVelMAE,0.008534602262079716,0.01110408678650856,0.0025694845244288445
spine_01,12,AngVelMagMAE,0.010486887581646443,0.014153980836272239,0.003667093254625796
spine_02,1,AngVelMAE,0.06004948392510414,0.038062040507793424,-0.021987443417310716
spine_02,1,AngVelMagMAE,0.07955825328826904,0.04378897100687027,-0.03576928228139877
spine_02,2,AngVelMAE,0.01512504816055298,0.012692286260426044,-0.002432761900126935
spine_02,2,AngVelMagMAE,0.014786787889897823,0.01440917644649744,-0.0003776114434003823
spine_02,3,AngVelMAE,0.012363799288868904,0.00826556868851185,-0.004098230600357055
spine_02,3,AngVelMagMAE,0.013076838105916977,0.008097285963594913,-0.004979552142322064
spine_02,4,AngVelMAE,0.009295061603188515,0.006669958494603634,-0.002625103108584881
spine_02,4,AngVelMagMAE,0.009316243417561054,0.0063601194880902765,-0.002956123929470777
spine_02,5,AngVelMAE,0.007381825614720583,0.007574690319597721,0.00019286470487713762
spine_02,5,AngVelMagMAE,0.007622912712395191,0.007828458957374097,0.00020554624497890524
spine_02,6,AngVelMAE,0.007743948791176081,0.008892015554010868,0.0011480667628347872
spine_02,6,AngVelMagMAE,0.008590990118682385,0.007827903144061565,-0.0007630869746208194
spine_02,7,AngVelMAE,0.008885178714990616,0.008669457398355007,-0.00021572131663560867
spine_02,7,AngVelMagMAE,0.009845023229718208,0.007819570042192936,-0.0020254531875252713
spine_02,8,AngVelMAE,0.00956897772848606,0.008907644636929035,-0.0006613330915570259
spine_02,8,AngVelMagMAE,0.010305077768862247,0.00862668864428997,-0.0016783891245722767
spine_02,9,AngVelMAE,0.009824026748538018,0.009844609163701534,2.0582415163516304e-05
spine_02,9,AngVelMagMAE,0.009728256054222584,0.010597750172019004,0.0008694941177964204
spine_02,10,AngVelMAE,0.010587297193706036,0.011299710534512997,0.0007124133408069611
spine_02,10,AngVelMagMAE,0.00983427558094263,0.01202856283634901,0.0021942872554063797
spine_02,11,AngVelMAE,0.011834848485887051,0.01231258399784565,0.00047773551195859874
spine_02,11,AngVelMagMAE,0.01128635723143816,0.012858433276414871,0.0015720760449767102
spine_02,12,AngVelMAE,0.012249027192592622,0.011974656768143178,-0.0002743704244494438
spine_02,12,AngVelMagMAE,0.01205890327692032,0.01276246104389429,0.0007035577669739709
thigh_l,1,AngVelMAE,0.11562090814113617,0.0743974655866623,-0.04122344255447387
thigh_l,1,AngVelMagMAE,0.1857535123825073,0.10307247340679168,-0.08268103897571563
thigh_l,2,AngVelMAE,0.05316896885633469,0.03729647397994995,-0.015872494876384736
thigh_l,2,AngVelMagMAE,0.08133474141359329,0.05401983186602592,-0.027314909547567365
thigh_l,3,AngVelMAE,0.04370510131120682,0.022478606551885605,-0.021226494759321216
thigh_l,3,AngVelMagMAE,0.07295310348272324,0.028165098652243613,-0.04478800483047963
thigh_l,4,AngVelMAE,0.02676873281598091,0.01891954094171524,-0.007849191874265672
thigh_l,4,AngVelMagMAE,0.04407253488898277,0.027569730207324027,-0.016502804681658746
thigh_l,5,AngVelMAE,0.021901773661375044,0.02132309935986996,-0.000578674301505086
thigh_l,5,AngVelMagMAE,0.03165109269320965,0.03277761861681938,0.0011265259236097336
thigh_l,6,AngVelMAE,0.022804301232099533,0.021021292731165885,-0.0017830085009336478
thigh_l,6,AngVelMagMAE,0.034225426614284515,0.027808334678411484,-0.006417091935873032
thigh_l,7,AngVelMAE,0.024293173104524612,0.020306412130594254,-0.003986760973930359
thigh_l,7,AngVelMagMAE,0.03785878717899323,0.02533750534057617,-0.012521281838417057
thigh_l,8,AngVelMAE,0.024873176217079164,0.021389091014862062,-0.003484085202217102
thigh_l,8,AngVelMagMAE,0.0389963336288929,0.028452208638191222,-0.010544124990701675
thigh_l,9,AngVelMAE,0.027058647945523262,0.022360025346279143,-0.004698622599244119
thigh_l,9,AngVelMagMAE,0.04108915105462074,0.031937262043356895,-0.009151889011263847
thigh_l,10,AngVelMAE,0.02959337495267391,0.024299748614430426,-0.0052936263382434845
thigh_l,10,AngVelMagMAE,0.044046328961849214,0.035854652523994446,-0.008191676437854768
thigh_l,11,AngVelMAE,0.03191401176154614,0.02625848725438118,-0.005655524507164958
thigh_l,11,AngVelMagMAE,0.04541807845234871,0.0375176265835762,-0.007900451868772508
thigh_l,12,AngVelMAE,0.03234633728861809,0.02646806985139847,-0.005878267437219621
thigh_l,12,AngVelMagMAE,0.04534493088722229,0.0368229940533638,-0.00852193683385849
thigh_r,1,AngVelMAE,0.08561021387577057,0.09665045887231827,0.011040244996547696
thigh_r,1,AngVelMagMAE,0.12083019316196442,0.15043285489082336,0.029602661728858948
thigh_r,2,AngVelMAE,0.032199326902627945,0.04521255120635033,0.013013224303722384
thigh_r,2,AngVelMagMAE,0.05220571383833885,0.07560872286558151,0.023403009027242662
thigh_r,3,AngVelMAE,0.03135053850710392,0.024637404829263687,-0.0067131336778402315
thigh_r,3,AngVelMagMAE,0.05425454303622246,0.03901843801140785,-0.015236105024814608
thigh_r,4,AngVelMAE,0.019717731326818467,0.019016532599925993,-0.0007011987268924734
thigh_r,4,AngVelMagMAE,0.032217255979776385,0.030625366047024725,-0.0015918899327516597
thigh_r,5,AngVelMAE,0.014811370894312859,0.021878770738840102,0.0070673998445272435
thigh_r,5,AngVelMagMAE,0.021880009770393373,0.0374049961566925,0.01552498638629913
thigh_r,6,AngVelMAE,0.015681821294128893,0.021302169561386107,0.005620348267257214
thigh_r,6,AngVelMagMAE,0.024025344103574754,0.03623943105340004,0.012214086949825283
thigh_r,7,AngVelMAE,0.019920757785439492,0.023454565927386282,0.0035338081419467905
thigh_r,7,AngVelMagMAE,0.03236544691026211,0.03801295012235641,0.0056475032120943056
thigh_r,8,AngVelMAE,0.02064041271805763,0.026554449275135995,0.005914036557078364
thigh_r,8,AngVelMagMAE,0.03178878203034401,0.04242537468671799,0.010636592656373983
thigh_r,9,AngVelMAE,0.019120963662862776,0.028882743045687675,0.009761779382824898
thigh_r,9,AngVelMagMAE,0.026791880652308465,0.04454589188098908,0.017754011228680613
thigh_r,10,AngVelMAE,0.02218700423836708,0.027017469704151153,0.004830465465784074
thigh_r,10,AngVelMagMAE,0.03205105513334274,0.04060349389910698,0.00855243876576424
thigh_r,11,AngVelMAE,0.023782269284129142,0.024962197244167327,0.0011799279600381851
thigh_r,11,AngVelMagMAE,0.03401450663805008,0.03561433032155037,0.0015998236835002913
thigh_r,12,AngVelMAE,0.02202860191464424,0.025325384363532065,0.0032967824488878243
thigh_r,12,AngVelMagMAE,0.030230584368109704,0.03843346461653709,0.008202880248427389
thumb_01_l,1,AngVelMAE,0.07399005219340324,0.08773540556430817,0.013745353370904934
thumb_01_l,1,AngVelMagMAE,0.0840939737856388,0.08234127461910248,-0.0017526991665363229
thumb_01_l,2,AngVelMAE,0.03611984848976135,0.03659950941801071,0.00047966092824935913
thumb_01_l,2,AngVelMagMAE,0.037914397567510603,0.03457013703882694,-0.003344260528683661
thumb_01_l,3,AngVelMAE,0.028534027561545373,0.024034545198082923,-0.00449948236346245
thumb_01_l,3,AngVelMagMAE,0.028572451323270798,0.021046631410717963,-0.007525819912552835
thumb_01_l,4,AngVelMAE,0.02013404034078121,0.019722767174243927,-0.00041127316653728416
thumb_01_l,4,AngVelMagMAE,0.0189325787127018,0.018299588188529014,-0.000632990524172785
thumb_01_l,5,AngVelMAE,0.017225541174411774,0.021175097674131393,0.00394955649971962
thumb_01_l,5,AngVelMagMAE,0.015314729139208793,0.01865135468542576,0.003336625546216967
thumb_01_l,6,AngVelMAE,0.015264457277953624,0.01998576782643795,0.004721310548484327
thumb_01_l,6,AngVelMagMAE,0.01496205385774374,0.018442779034376144,0.0034807251766324036
thumb_01_l,7,AngVelMAE,0.017751524969935418,0.018111652880907058,0.00036012791097164015
thumb_01_l,7,AngVelMagMAE,0.017516464926302433,0.017495565488934516,-2.0899437367917495e-05
thumb_01_l,8,AngVelMAE,0.016538793593645094,0.02240004613995552,0.005861252546310425
thumb_01_l,8,AngVelMagMAE,0.017379925586283207,0.024298762157559394,0.006918836571276187
thumb_01_l,9,AngVelMAE,0.01791042722761631,0.024158089607954025,0.006247662380337714
thumb_01_l,9,AngVelMagMAE,0.018923853151500226,0.025311405211687087,0.00638755206018686
thumb_01_l,10,AngVelMAE,0.019676191732287407,0.026518714427948,0.006842522695660592
thumb_01_l,10,AngVelMagMAE,0.020655804499983787,0.02280881293118,0.002153008431196212
thumb_01_l,11,AngVelMAE,0.019767003133893013,0.03012670986354351,0.010359706729650496
thumb_01_l,11,AngVelMagMAE,0.021134837716817855,0.025077304616570473,0.003942466899752618
thumb_01_l,12,AngVelMAE,0.018929914385080338,0.02893590070307255,0.01000598631799221
thumb_01_l,12,AngVelMagMAE,0.020086489617824554,0.023806282505393028,0.003719792887568473
thumb_01_r,1,AngVelMAE,0.057236190885305405,0.04581819623708725,-0.011417994648218154
thumb_01_r,1,AngVelMagMAE,0.07206766530871392,0.05756074786186218,-0.014506917446851737
thumb_01_r,2,AngVelMAE,0.02605632059276104,0.026752537116408348,0.000696216523647309
thumb_01_r,2,AngVelMagMAE,0.03179653584957123,0.034823011606931686,0.0030264757573604598
thumb_01_r,3,AngVelMAE,0.019070570915937425,0.017889517918229104,-0.0011810529977083206
thumb_01_r,3,AngVelMagMAE,0.02073206305503845,0.023434726893901824,0.002702663838863372
thumb_01_r,4,AngVelMAE,0.012528096698224545,0.016153463162481785,0.00362536646425724
thumb_01_r,4,AngVelMagMAE,0.013147477805614472,0.021310484781861306,0.008163006976246834
thumb_01_r,5,AngVelMAE,0.011825366131961345,0.017629824951291083,0.005804458819329738
thumb_01_r,5,AngVelMagMAE,0.013543616607785225,0.023163560405373575,0.00961994379758835
thumb_01_r,6,AngVelMAE,0.012663394026458264,0.017871307209134102,0.005207913182675838
thumb_01_r,6,AngVelMagMAE,0.013831098936498165,0.019420778006315233,0.005589679069817067
thumb_01_r,7,AngVelMAE,0.011015303246676923,0.014842215925455093,0.003826912678778171
thumb_01_r,7,AngVelMagMAE,0.012868179194629192,0.015876089036464692,0.0030079098418355
thumb_01_r,8,AngVelMAE,0.01181077677756548,0.015737332962453367,0.0039265561848878874
thumb_01_r,8,AngVelMagMAE,0.013420077785849572,0.016431478038430213,0.0030114002525806413
thumb_01_r,9,AngVelMAE,0.012809561379253865,0.01586574297398329,0.0030561815947294235
thumb_01_r,9,AngVelMagMAE,0.015138951316475868,0.016527639515697957,0.0013886881992220892
thumb_01_r,10,AngVelMAE,0.013931914418935775,0.017745662853121756,0.003813748434185981
thumb_01_r,10,AngVelMagMAE,0.016090013831853867,0.01663203164935112,0.0005420178174972527
thumb_01_r,11,AngVelMAE,0.01605820283293724,0.019235488772392274,0.003177285939455033
thumb_01_r,11,AngVelMagMAE,0.019773757085204124,0.016982150822877885,-0.002791606262326239
thumb_01_r,12,AngVelMAE,0.017068682238459587,0.01885676719248295,0.0017880849540233626
thumb_01_r,12,AngVelMagMAE,0.021861435472965242,0.017750248685479163,-0.004111186787486079
upperarm_l,1,AngVelMAE,0.07292303293943406,0.06260070875287056,-0.010322324186563495
upperarm_l,1,AngVelMagMAE,0.08363977819681168,0.06918070912361145,-0.014459069073200229
upperarm_l,2,AngVelMAE,0.026130452752113342,0.02237059473991394,-0.0037598580121994025
upperarm_l,2,AngVelMagMAE,0.02575336806476116,0.02189248874783516,-0.0038608793169260004
upperarm_l,3,AngVelMAE,0.019357164576649665,0.017758603021502496,-0.0015985615551471696
upperarm_l,3,AngVelMagMAE,0.020112292468547822,0.01701550669968128,-0.003096785768866541
upperarm_l,4,AngVelMAE,0.01455202754586935,0.01621319241821766,0.0016611648723483096
upperarm_l,4,AngVelMagMAE,0.014175008051097393,0.01583439875394106,0.0016593907028436654
upperarm_l,5,AngVelMAE,0.012748142890632152,0.015179090015590192,0.0024309471249580397
upperarm_l,5,AngVelMagMAE,0.012415406480431556,0.015209644846618176,0.00279423836618662
upperarm_l,6,AngVelMAE,0.012419231608510018,0.014833495207130908,0.0024142635986208905
upperarm_l,6,AngVelMagMAE,0.012275414541363716,0.015275661647319794,0.0030002471059560783
upperarm_l,7,AngVelMAE,0.014054503291845322,0.014627589657902718,0.0005730863660573966
upperarm_l,7,AngVelMagMAE,0.01378173977136612,0.014647341333329678,0.0008656015619635579
upperarm_l,8,AngVelMAE,0.01561195906251669,0.015492062270641326,-0.00011989679187536344
upperarm_l,8,AngVelMagMAE,0.014822704717516899,0.01512823235243559,0.0003055276349186904
upperarm_l,9,AngVelMAE,0.016441453620791434,0.016031137481331826,-0.0004103161394596079
upperarm_l,9,AngVelMagMAE,0.01631910391151905,0.015968776494264602,-0.00035032741725444724
upperarm_l,10,AngVelMAE,0.01759299971163273,0.017493025586009025,-9.997412562370508e-05
upperarm_l,10,AngVelMagMAE,0.0170612383633852,0.018829288333654402,0.0017680499702692025
upperarm_l,11,AngVelMAE,0.019099194183945657,0.018326640874147416,-0.0007725533097982414
upperarm_l,11,AngVelMagMAE,0.019257721304893494,0.02028692588210106,0.0010292045772075653
upperarm_l,12,AngVelMAE,0.019208224862813948,0.017969627305865286,-0.0012385975569486618
upperarm_l,12,AngVelMagMAE,0.019391281902790068,0.020254484191536904,0.0008632022887468359
upperarm_r,1,AngVelMAE,0.07943155765533447,0.05144293904304505,-0.02798861861228942
upperarm_r,1,AngVelMagMAE,0.10181923061609269,0.060554955154657364,-0.041264275461435324
upperarm_r,2,AngVelMAE,0.022559818997979163,0.024900312721729278,0.0023404937237501144
upperarm_r,2,AngVelMagMAE,0.0251446396112442,0.029632235690951348,0.004487596079707147
upperarm_r,3,AngVelMAE,0.018910712003707884,0.019834034517407416,0.0009233225136995316
upperarm_r,3,AngVelMagMAE,0.022813469544053076,0.02363545969128609,0.0008219901472330121
upperarm_r,4,AngVelMAE,0.013013609871268272,0.01499960497021675,0.0019859950989484787
upperarm_r,4,AngVelMagMAE,0.015820113755762578,0.01921268105506897,0.0033925672993063913
upperarm_r,5,AngVelMAE,0.013135697320103645,0.016296051628887653,0.0031603543087840077
upperarm_r,5,AngVelMagMAE,0.01572753954678774,0.019074371457099913,0.0033468319103121744
upperarm_r,6,AngVelMAE,0.01462523192167282,0.01687309704720974,0.0022478651255369193
upperarm_r,6,AngVelMagMAE,0.017622265592217447,0.018069014698266984,0.00044674910604953696
upperarm_r,7,AngVelMAE,0.015737162716686726,0.016438307240605354,0.000701144523918628
upperarm_r,7,AngVelMagMAE,0.018814650177955628,0.01573897637426853,-0.003075673803687097
upperarm_r,8,AngVelMAE,0.017865406721830367,0.01638949252665043,-0.0014759141951799365
upperarm_r,8,AngVelMagMAE,0.021039888262748718,0.01718469336628914,-0.0038551948964595795
upperarm_r,9,AngVelMAE,0.019517580419778822,0.01674356833100319,-0.002774012088775632
upperarm_r,9,AngVelMagMAE,0.022567601501941682,0.01833241991698742,-0.004235181584954263
upperarm_r,10,AngVelMAE,0.020187028124928473,0.017544030025601388,-0.0026429980993270853
upperarm_r,10,AngVelMagMAE,0.022497428581118584,0.019019391015172006,-0.0034780375659465776
upperarm_r,11,AngVelMAE,0.02180747129023075,0.019003937765955926,-0.0028035335242748254
upperarm_r,11,AngVelMagMAE,0.022601190209388732,0.020129171758890153,-0.002472018450498579
upperarm_r,12,AngVelMAE,0.021410758420825005,0.018896590173244476,-0.0025141682475805296
upperarm_r,12,AngVelMagMAE,0.022435661032795907,0.02000846266746521,-0.002427198365330698
